ensembl_id	Name	SBS1	SBS2	SBS4	SBS5	SBS13	SBS40
ENSG00000105171	POP4	0.2889709075119409	0.3096802329205483	0.1349207912060304	0.0436505798155892	0.3248819273836889	0.1165349723990467
ENSG00000105193	RPS16	0.4393182805036908	0.4540420385544435	0.2405960603859349	0.1238938098745952	0.4660948105930764	0.1535871174695128
ENSG00000105197	TIMM50	0.4646113764654798	0.4169607624175686	0.2215701631570426	0.0754655546563047	0.4073511198462262	0.2537148350133091
ENSG00000105202	FBL	0.3036257056013895	0.3544709398208731	0.0111980995118623	-0.0361040243499587	0.3394321206555519	0.0207535475321379
ENSG00000105204	DYRK1B	-0.1905123751628311	0.0070036378062325	-0.298543507374504	-0.3259134709365449	0.0115641461451747	-0.2639286228039947
ENSG00000105205	CLC	0.3127527343947658	0.0856204385301292	0.1556904243029538	0.0073295873186857	0.1096180503439004	0.1420189674534753
ENSG00000105220	GPI	0.3639817629179331	0.4937293194564283	0.3245274470185341	0.0421304103692751	0.473098448399309	0.3396084440402988
ENSG00000105221	AKT2	0.1059487624837168	0.2666811542962366	0.0712112153424253	-0.3061512681344621	0.1949074397238374	-0.0027164329230547
ENSG00000105223	PLD3	0.1679331306990881	0.2779195498457726	0.2521203181360069	0.1138498331757345	0.3124491129834775	0.1154483992298248
ENSG00000105229	PIAS4	-0.012917933130699	0.1801400793882152	-0.1650360685340484	-0.3700526766455921	0.1166730050046035	-0.140439582121928
ENSG00000105245	NUMBL	-0.0711029092488059	-0.0214995393121558	-0.1286150652673118	-0.3135892400682131	-0.0945762562671099	-0.0153750103444896
ENSG00000105248	YJU2	0.3102475032566217	0.3671752130507834	0.1722115497746592	-0.1721591897950664	0.294424246691468	0.181457719260054
ENSG00000105254	TBCB	0.297112462006079	0.3812367804291884	0.0088062724316587	-0.0695477521688679	0.3363917817629239	0.0824165748854796
ENSG00000105278	ZFR2	0.1258141554494138	-0.042673328028673	-0.0482714192550181	-0.3298224780842095	-0.050599925855882	0.0188520444859996
ENSG00000105281	SLC1A5	0.2141771602257924	0.2828058087803535	0.3467062072167856	0.0218795816737343	0.255334175214821	0.2918535532529971
ENSG00000105298	CACTIN	-0.1293964394268345	0.1225365157261005	-0.2739729200960488	-0.4064281598252499	0.0243770029069646	-0.3366203678249386
ENSG00000105323	HNRNPUL1	0.1572948328267477	0.29903904679635	-0.0789302936467188	-0.2465932008985151	0.197296277425188	-0.0205905615567546
ENSG00000105325	FZR1	-0.0420104211897525	0.1616265872027476	-0.1074147797836889	-0.3796623192169345	0.1671643473286059	-0.0405835078704372
ENSG00000105327	BBC3	-0.0833695180199739	0.2063087105711928	-0.1266581158380543	-0.1951788985535363	0.3038710139649911	-0.0223290786275096
ENSG00000105329	TGFB1	0.1825879287885366	0.3687496742630373	0.165144787946785	0.0157989038884781	0.3157066189398648	0.1413631693157666
ENSG00000105341	DMAC2	0.2491315675206252	0.3089744399633311	0.1476409624962041	0.1192247180037735	0.2891579453953086	0.0632928871071745
ENSG00000105355	PLIN3	0.3672383847155883	0.4654976011677387	0.2437489233552942	-0.0742168440396896	0.4837939262894471	0.2341021893088541
ENSG00000105357	MYH14	-0.1500217108119843	-0.0610239449163212	-0.3305070147190431	-0.2720017473583357	-0.0954992162880863	-0.224757660053546
ENSG00000105364	MRPL4	0.2218844984802431	0.3480102196740384	0.0601218352432996	-0.1770454487296472	0.3425267513141199	0.1244669565343664
ENSG00000105370	LIM2	-0.2647867781591283	0.038385314003493	-0.2025986549748713	0.2468175690424603	0.0004935254657591	-0.4428285422827382
ENSG00000105372	RPS19	0.3374945722970039	0.4552907491710586	0.1293761011564675	0.0970193857344004	0.4759216202281779	0.0546546304118605
ENSG00000105373	NOP53	0.1052974381241858	0.4460611489612948	-0.2177649837112642	-0.0672674979993968	0.3513763091623053	-0.2785973605884901
ENSG00000105383	CD33	0.2585757707338254	0.4074597033781058	0.2176562642985277	0.1569032035659861	0.412780296440205	0.1709179595186018
ENSG00000105388	CEACAM5	0.2277464177160225	0.1702589779871738	0.4240057096724565	0.1417015091028456	0.2997448397535672	0.2569202258625136
ENSG00000105401	CDC37	0.1623968736430742	0.3243933014902307	0.1707981974090844	-0.0478310457929528	0.2866062323961386	0.1362562754204238
ENSG00000105402	NAPA	0.3506296135475467	0.5322221815077377	0.3710593556697677	0.2189044002692235	0.5190292823843693	0.2732188234008418
ENSG00000105404	RABAC1	0.269756838905775	0.4217384378202699	-0.0683845106112756	-0.0604810272569233	0.3899777547454942	-0.03178226519974
ENSG00000105419	MEIS3	0.024533217542336	0.3344372781890914	-0.1921072023054437	-0.136218040742927	0.2421955678573924	-0.2411105862503352
ENSG00000105429	MEGF8	-0.1341728180633955	0.0388729044128879	-0.2951732055796716	-0.2870405665236569	-0.0567891871730178	-0.2436640331980067
ENSG00000105438	KDELR1	0.2125488493269648	0.4120745034829878	0.2029791435790965	0.085618114887045	0.4078940375056241	0.0844267352485401
ENSG00000105443	CYTH2	-0.0373425966131133	-0.0599381095975254	-0.0691455465004313	-0.3544709398208731	-0.1078234471564181	0.0337924255628004
ENSG00000105447	GRWD1	0.4020842379504993	0.3678267142420608	0.1017613703213895	-0.1763939475383698	0.3058255175388235	0.1009426474207127
ENSG00000105472	CLEC11A	0.0728397742075553	0.2969216679246983	-0.107632218609162	-0.0241598358432054	0.2539225893003865	-0.1466873778449539
ENSG00000105483	CARD8	-0.3192574902301346	-0.2930126607770336	0.1228529363922758	0.1733536086457417	-0.23768935128439	-0.0642164743010131
ENSG00000105486	LIG1	0.0186712983065566	0.0362126078818383	0.103500880925174	-0.349150346758774	0.0666159968081193	0.1258795016543548
ENSG00000105497	ZNF175	-0.4674337820234476	-0.2496878315570831	-0.2631009788223961	-0.0816548159734405	-0.2679841566787915	-0.2824546953392278
ENSG00000105499	PLA2G4C	-0.1571862787668258	-0.0428904950924321	-0.1390521288900184	0.2944785384574078	-0.0487540058139292	-0.2011246936229701
ENSG00000105507	CABP5	-0.2865469996233972	-0.2325472552677122	0.0991508247823497	0.1155406072621903	-0.154542823264031	-0.0637745875074782
ENSG00000105509	HAS1	0.2108119843682153	0.2981703785413134	-0.0796913295358745	0.0557576436201618	0.1885010113429425	-0.0045092786522708
ENSG00000105518	TMEM205	0.2628093790707772	0.3689668413267964	0.0877365660783775	0.0702535451260851	0.3533308127361375	0.0758971358701483
ENSG00000105520	PLPPR2	0.2140686061658706	0.3344372781890914	0.0918679037623655	-0.0135186497190071	0.212389388356449	0.0219487780182819
ENSG00000105523	FAM83E	-0.143399913156752	-0.0641728673408289	-0.1188303181210243	-0.3045225151562685	-0.058526523683091	-0.0505256523688174
ENSG00000105552	BCAT2	0.2503256621797655	0.4060481174636713	0.3371388988959712	0.1348064548284925	0.4197839342464376	0.2075898039798402
ENSG00000105559	PLEKHA4	-0.0062961354754667	0.0351810643289823	-0.1018700897341261	-0.3215701296613619	0.0660187873827816	-0.0206448902152157
ENSG00000105568	PPP2R1A	0.3031914893617021	0.474129991952165	0.1543815660858687	-0.0584179401512114	0.4892773946493657	0.1064841705837442
ENSG00000105583	WDR83OS	0.255427702996092	0.4009989832312711	0.0434877650946109	0.0550518506629446	0.4062652845274305	-0.0036943487753543
ENSG00000105607	GCDH	0.2864741641337386	0.3604973258401895	0.2954993638178813	0.0504370505580626	0.357565570479441	0.2174232911612983
ENSG00000105612	DNASE2	0.3270733825445071	0.4178294306726052	0.2704938988884799	0.1740051098370192	0.4329768333698059	0.1823269777954315
ENSG00000105618	PRPF31	0.0859748154580981	0.3112004023668624	0.0277234502478144	-0.122427932194221	0.3422010007184811	-0.0380300609227658
ENSG00000105619	TFPT	0.266391663048198	0.275530712144422	0.1675366150269885	0.015581736824719	0.3017536350933393	0.1451118467495821
ENSG00000105640	RPL18A	0.3646330872774642	0.4986698701569489	0.0687106688494852	0.0489168811117486	0.4575710033405298	0.027164329230547
ENSG00000105647	PIK3R2	-0.3098132870169344	0.0406102409229611	-0.0152207177831138	-0.1874151760241467	0.1342092454031549	-0.0634015444240967
ENSG00000105650	PDE4C	-0.0362570560138949	-0.0595037754700071	0.3950863458845402	0.1260654805121867	-0.023508334651928	0.2381225100349751
ENSG00000105662	CRTC1	-0.1962657403386886	-0.0848580301638879	-0.282453034289498	-0.3475758855465201	-0.198327820978044	-0.2363839929642201
ENSG00000105669	COPE	0.2701910551454624	0.4620229281475922	0.1095891680384195	0.0050491342324002	0.4760844955259973	0.0865998815869838
ENSG00000105671	DDX49	0.2546678245766391	0.4732613236971283	-0.0170689477996347	-0.0242141276091452	0.4521961185124907	-0.0284138883751521
ENSG00000105672	ETV2	0.3022145028224056	0.3161952448333229	-0.0428354486181917	-0.0020087953397721	0.2615777282978965	-0.0698666547809669
ENSG00000105676	ARMC6	0.3691923577941814	0.4494815302155014	-0.000217438825473	-0.1108094942831064	0.3845485781515155	0.0132561926645069
ENSG00000105677	TMEM147	0.3381458966565349	0.4336826263270232	0.1180692822318686	0.0306205559900401	0.4330854169016855	0.1219135095866949
ENSG00000105695	MAG	-0.0473295701259227	0.1036429811790545	-0.3255059217331628	0.0999511410951489	0.1005483505204866	-0.4054004494366836
ENSG00000105698	USF2	0.1321102909248805	0.3528964786086193	0.1389434094772819	0.0656387450212031	0.3382377018048766	0.1082770163129604
ENSG00000105699	LSR	0.1988710377768128	0.3908464230005308	0.0402261827125151	-0.2440957796652849	0.3254791368090265	0.1447315461403544
ENSG00000105700	KXD1	0.2749674337820235	0.5028503361343126	0.1312243311729884	-0.034746730201464	0.4606113422331578	0.0817646309839465
ENSG00000105701	FKBP8	0.1186495874945723	0.3125576965153571	-0.1362254241588687	-0.2134209319093049	0.2832944346738116	-0.1320729687189195
ENSG00000105707	HPN	0.184433347807208	0.3094087740908494	0.3281151876388394	0.1506596504829105	0.2787882181008092	0.1344091010327466
ENSG00000105708	ZNF14	-0.1114850195397307	-0.0985938469466542	-0.1925420799563899	0.0194364522064439	-0.1122210801975409	-0.3436830934248808
ENSG00000105711	SCN1B	0.1731437255753365	0.3471958431849415	-0.01032834420997	-0.0164504050797556	0.2214561132683935	-0.0028794188984379
ENSG00000105717	PBX4	-0.2755102040816327	-0.4105000422707339	-0.1660145432486772	-0.2001737410199968	-0.4382974264319051	-0.0920870760915543
ENSG00000105723	GSK3A	0.1924663482414242	0.3981215196364623	0.1967821370531144	-0.106303277710104	0.3774363568134032	0.1674409253770917
ENSG00000105726	ATP13A1	0.1250542770299609	0.3351973629122485	0.2117854160107552	-0.1824203335576862	0.3052825998794255	0.2478473398995109
ENSG00000105732	ZNF574	0.105188884064264	0.1994679480627796	-0.0071754812406108	-0.3073999787510773	0.1652641355207134	-0.0129845493722014
ENSG00000105755	ETHE1	0.2710594876248371	0.4152777176734352	0.1650360685340484	0.1315489488721053	0.3865573734912876	0.1441339308972824
ENSG00000105767	CADM4	-0.1022579244463742	-0.0088495578481853	-0.3495329119479353	-0.2670611966578151	-0.047776754027013	-0.3317307885634402
ENSG00000105792	CFAP69	-0.1786799826313504	-0.3764591050264871	-0.0687106688494852	-0.1222107651304618	-0.2926869101813948	-0.0340097401966448
ENSG00000105810	CDK6	-0.1948545375597047	-0.0568434789389576	-0.3918247635024445	-0.0102611437626198	-0.1026114376261985	-0.3782904488645977
ENSG00000105819	PMPCB	0.3158923143725575	0.1587491236079388	0.3520334584408755	0.2300885040528197	0.2409468572407772	0.1783609857277717
ENSG00000105821	DNAJC2	0.0394051237516283	-0.2215104050343333	0.3257233605586359	-0.0241598358432054	-0.1395841302311938	0.3764976031353816
ENSG00000105851	PIK3CG	0.1214719930525401	0.2709159120395401	0.2398350244967792	0.054943267131065	0.2973560020522166	0.1740690217093452
ENSG00000105852	PON3	0.2785497177594442	0.2753135450806628	0.4145471207643786	0.2540854645982058	0.2990933385622898	0.2829436532653777
ENSG00000105875	WDR91	-0.4466999565783759	-0.3595743658192131	-0.2573388499473601	-0.2940442043298895	-0.3633204976690585	-0.2301361972411943
ENSG00000105880	DLX5	-0.1093139383412939	-0.0041804659773636	-0.2920203426103123	-0.1382811278486389	-0.0997882657973295	-0.4654879456946536
ENSG00000105887	MTPN	0.2507598784194528	0.3066941857938601	0.1149164192625093	0.1953417738513557	0.2913296160329002	0.1725478192724346
ENSG00000105929	ATP6V0A4	0.0717542336083369	0.1601607095223733	0.29647783853251	-0.075139804060666	0.1899668890233167	0.2605602459794069
ENSG00000105953	OGDH	0.2727963525835866	0.4610456763606761	0.189063058748821	0.0754655546563047	0.4024648609116453	0.1651047930632647
ENSG00000105971	CAV2	-0.0344116369952236	-0.1653184272866532	-0.3460538907403665	0.2029969128488657	-0.1940387714688008	-0.3321654178311288
ENSG00000105974	CAV1	-0.0780503690838037	-0.1262826475759459	-0.3456190130894204	0.1671100555626661	-0.1291601111707546	-0.3921442567721767
ENSG00000105982	RNF32	0.0041250542770299	-0.3702155519434115	-0.0117416965755449	-0.1154242943879883	-0.3298767698501493	0.0161356115629449
ENSG00000105991	HOXA1	-0.0057533651758575	0.2989847550304102	-0.0395738662360959	-0.0330636854573306	0.2483305374085884	0.006410781698409
ENSG00000105996	HOXA2	-0.1073599652627008	-0.0431619539221311	-0.3031097227094381	-0.1377382101892411	-0.0950105903946282	-0.2685465587731878
ENSG00000105997	HOXA3	-0.1473078593139383	-0.087138284333359	-0.2804960848602404	-0.1257940216824878	-0.122156473364522	-0.2849538136284382
ENSG00000106004	HOXA5	-0.0510204081632653	0.0041261742114238	-0.2314636297160666	-0.0077637225293896	-0.037298443200634	-0.299894194705239
ENSG00000106025	TSPAN12	-0.0704515848892748	-0.1486508551431384	-0.310720081600995	0.2020196610619496	-0.1064118612419836	-0.3416186044033593
ENSG00000106028	SSBP1	0.3758141554494138	0.2918182419263582	0.3718203915589234	0.2306314217122176	0.3349801958484894	0.3262979227173307
ENSG00000106049	HIBADH	0.2185193226226661	0.2303599628825187	0.0215264437218324	0.0808947312502835	0.3068027693257396	-0.0200472749721436
ENSG00000106080	FKBP14	-0.1237516283108988	-0.1555459094174914	-0.3812789804670013	0.1286171935113567	-0.1972419856592482	-0.2973950764160287
ENSG00000106089	STX1A	-0.2534737299174989	-0.3316683981261623	0.1345946329678208	-0.3326456499130785	-0.3008849668383028	0.1795562162139157
ENSG00000106105	GARS1	0.3598567086409031	0.2874749006511752	0.3677977732876719	0.1933872702775233	0.3314512310624031	0.372096981800033
ENSG00000106113	CRHR2	0.1176726009552757	0.106303277710104	0.3938904323444385	-0.0498941328986647	0.0816005242075007	0.291255938009925
ENSG00000106123	EPHB6	-0.0527572731220147	0.1210163462797865	-0.1418788336211681	-0.3286280592335342	0.0448992904322043	-0.0539483578518663
ENSG00000106125	MINDY4	-0.0717542336083369	-0.2531625045772295	-0.2580998858365158	-0.252511003385952	-0.3072913952191977	-0.1256621870205105
ENSG00000106144	CASP2	-0.3241424229266174	-0.1793799946650581	-0.2352688091618451	-0.1988164468715021	-0.1932786867456438	-0.2931031123976023
ENSG00000106153	CHCHD2	0.3851498046026921	0.3719528884534847	0.1276365905526831	-0.0260057558851582	0.3632662059031187	0.1072447718021996
ENSG00000106178	CCL24	0.1993052540165002	0.2868233994598978	0.1268755546635273	-0.2082632141450251	0.3546338151186925	0.1684188412293915
ENSG00000106211	HSPB1	0.1744463742943986	0.3068570610916794	-0.1550338825622879	-0.2573429705545931	0.3027851786461953	-0.0311846499566679
ENSG00000106236	NPTX2	0.0230134607034303	-0.0141158591443447	-0.0627311011489762	-0.3274879321487987	-0.0692220015732291	-0.0241762530151868
ENSG00000106245	BUD31	0.2734476769431176	0.0943590892033508	0.2848448613697015	0.1355665395516495	0.1754166957514537	0.3028822709205992
ENSG00000106261	ZKSCAN1	-0.3126356925749022	-0.2794397192920866	-0.2866930913862225	-0.1870351336625682	-0.3081057717082945	-0.2882678617945649
ENSG00000106263	EIF3B	0.210377768128528	0.3093544823249096	0.3335511582756658	-0.0139529838465254	0.3040881810287503	0.2753919697392856
ENSG00000106266	SNX8	0.1415544941380807	0.4028991950391636	0.2473366639755996	-0.0359411490521393	0.3670123377529641	0.2417625301518684
ENSG00000106268	NUDT1	0.1917064698219713	0.3033280963055932	0.0048923735731437	-0.0844779878023094	0.2994190891579285	0.0996387596176464
ENSG00000106290	TAF6	0.2437038645245332	0.2695043261251055	-0.190911288765342	-0.3299310616160891	0.2071773788262294	-0.1548366766141179
ENSG00000106304	SPAM1	-0.304632394743653	-0.082731788207633	-0.1269184704106607	0.0047099780415236	-0.1126299096886093	-0.2231587597918632
ENSG00000106305	AIMP2	0.4462657403386886	0.4818937144815545	0.1263319575998447	0.0652587026596246	0.4759216202281779	0.1523375583249076
ENSG00000106328	FSCN3	-0.1187581415544941	-0.3164667036630218	0.113394347484198	-0.1748737780920558	-0.2998534232854468	0.1074077577775829
ENSG00000106330	MOSPD3	0.0346287451150673	0.3046853904540879	-0.0571864110994133	-0.1128182896228786	0.3360660311672852	-0.0962703827930586
ENSG00000106367	AP1S1	0.2237299174989144	0.3640805823922155	0.0955643637954075	0.0576578554280544	0.3836256181305391	0.0107027457168355
ENSG00000106392	C1GALT1	0.1329787234042553	0.0083066401887875	0.2055884094847731	0.3241218426605319	0.0899071643962882	0.0986065151068856
ENSG00000106397	PLOD3	0.2153712548849327	0.3860687475978295	0.1130681892459884	-0.0788859359105113	0.3630490388393596	0.1126233089898479
ENSG00000106404	CLDN15	-0.0722970039079461	-0.1137412496438549	-0.3136555057448813	-0.0514143023449788	-0.1888267619385812	-0.2860947154561211
ENSG00000106410	NOBOX	0.0583095701294272	0.1851689912877773	0.2282639943771005	0.3120125816500468	0.198759375969449	0.1792883192510064
ENSG00000106415	GLCCI1	-0.2543421623968737	-0.3223302143845189	-0.0063057259387185	0.0195993275042633	-0.2114664283354726	0.0793198413531972
ENSG00000106459	NRF1	0.1945288753799392	0.0698192109985668	-0.1678627732651982	-0.2854118135454633	-0.0142244426762243	-0.066443949297918
ENSG00000106479	ZNF862	-0.3085106382978723	-0.2537054222366274	-0.2048273735956174	-0.2051142917205174	-0.3333514428702957	-0.2473040533149
ENSG00000106483	SFRP4	-0.189209726443769	0.0686790839138312	-0.3894329364222408	-0.1744937357304772	0.0271458829698937	-0.3217886440650599
ENSG00000106511	MEOX2	-0.1124620060790273	0.0348010219674038	-0.3119159951410968	-0.0958792586496648	0.0002171670637591	-0.381930468981491
ENSG00000106536	POU6F2	0.0607919233811415	0.1394521853929213	0.2811560315973734	0.3430789797538914	0.0930043190882126	0.087308523602806
ENSG00000106537	TSPAN13	-0.0364741641337386	-0.0643357426386482	-0.3579043067286479	0.2564200105336167	-0.0700363780623259	-0.3103252971297691
ENSG00000106554	CHCHD3	0.374294398610508	0.4059938256977315	0.2328769820816415	0.2730875826771315	0.4407948476651354	0.205145014349091
ENSG00000106591	MRPL32	0.2070125922709509	0.1487051469090781	0.2497284910558032	0.2976274608819155	0.1578261635869625	0.1734714064662732
ENSG00000106605	BLVRA	0.305254016500217	0.3678267142420608	0.2181998613622103	0.1789999523034796	0.433736918092963	0.1597805845340775
ENSG00000106615	RHEB	0.4053408597481546	0.3368804076563819	0.3145252610467735	0.3059883928366428	0.3643520412219144	0.313748002612818
ENSG00000106631	MYL7	-0.2971882428065185	-0.2881680785155796	0.020598253118581	-0.1902383480115457	-0.2677867640451969	0.0363898705638999
ENSG00000106633	GCK	0.2922275293095961	0.1760139051767913	0.0588172022904612	0.0936532962461335	0.1997394068924785	-0.0166245694890947
ENSG00000106635	BCL7B	0.3687581415544941	0.3124491129834775	0.1718853915364497	0.0318692666066553	0.234106094732364	0.2152501448228545
ENSG00000106636	YKT6	0.2269865392965697	0.3398121630171305	0.0755599918518864	-0.0081980566569079	0.2844888535244869	0.135224030909663
ENSG00000106638	TBL2	0.2862570560138949	0.4158749270987729	-0.0425092903799821	0.011998480272693	0.3710842201984481	-0.0669329072240678
ENSG00000106682	EIF4H	0.206904038211029	0.4156577600350137	0.0841488254580721	0.0711222133811217	0.3483359702696771	-0.04916743590729
ENSG00000106683	LIMK1	0.1654363873208858	0.4125631293764458	0.2000437194352102	-0.0434877045177698	0.4657147682314979	0.1858583405954026
ENSG00000106686	SPATA6L	-0.1988710377768128	-0.3413323324634445	0.04414008157103	0.0230197087584699	-0.2558770928742189	0.0584576365041371
ENSG00000106692	FKTN	-0.3571428571428571	-0.3640805823922155	-0.1362254241588687	0.0666702885740591	-0.3372604500179605	-0.2048190423983244
ENSG00000106723	SPIN1	-0.0210594876248371	-0.0427819115605526	-0.2398350244967792	0.2831315593759922	-0.086649658439901	-0.31086858371438
ENSG00000106780	MEGF9	0.3019973947025618	0.3405722477402875	0.1173082463427129	0.2558228011082791	0.2802540957811835	0.0082036274276251
ENSG00000106789	CORO2A	0.2399044724272687	0.3379662429751777	0.2549470228671566	-0.1312774900424063	0.3151094095145271	0.2070465173952293
ENSG00000106799	TGFBR1	0.2022362136343899	0.1938216044050416	0.3384435318488095	0.2581573470436899	0.2597318082559438	0.2947329721514351
ENSG00000106803	SEC61B	0.3912288319583153	0.3661436694979275	0.2252666231900846	0.066181662680601	0.3678267142420608	0.2160650746997709
ENSG00000106823	ECM2	-0.0412505427702996	-0.0410988668164192	-0.3064800245042705	-0.0404473656251417	-0.1067376118376224	-0.199331847893754
ENSG00000106829	TLE4	0.1016066000868432	-0.0423475774330343	0.2999568597400788	0.0248113370344829	-0.0154731532928394	0.3592754184032148
ENSG00000106868	SUSD1	0.3019973947025618	0.3983386867002214	0.4054146900945103	0.2871491500555365	0.4070253692505875	0.1948768978999442
ENSG00000106952	TNFSF8	0.1875814155449413	0.0361583161158985	0.2698415824120608	0.1317661159358644	0.0857809901848643	0.3182029526066277
ENSG00000107020	PLGRKT	0.2544507164567954	0.3240132591286522	0.2268974143811325	0.1181931744509175	0.3694554672202546	0.2338305460165486
ENSG00000107105	ELAVL2	-0.0712191948611427	-0.2904924836281034	0.0125040899081077	-0.1391649038390334	-0.3444643581563902	0.06302808614091
ENSG00000107130	NCS1	0.1227746417716022	0.1061404024122847	-0.1291586623309944	-0.40382215506014	0.0394701138382255	0.0133648499814291
ENSG00000107140	TESK1	0.2503256621797655	0.3064227269641611	0.1691674062180365	-0.1388240455080368	0.2881806936083925	0.251378702699482
ENSG00000107159	CA9	0.0136239042577379	-0.1220512021659673	-0.3102392637908371	-0.2593588046026806	-0.0812226861389177	-0.1704336269707545
ENSG00000107175	CREB3	0.3731003039513677	0.2922525760538765	0.0821918760288146	-0.0015744612122538	0.2496878315570831	0.125390543728205
ENSG00000107187	LHX3	-0.0510633322881003	0.2963836392661242	-0.0903757593236707	0.1795063310037474	0.2637667160301121	-0.060801632919194
ENSG00000107201	DDX58	-0.1362353452019105	0.0901786232259871	-0.1139379445478806	0.4099028328453962	0.1181388826849777	-0.1479912656480201
ENSG00000107223	EDF1	0.2746417716022579	0.3424181677822402	0.0412046574271438	0.0242141276091452	0.3296596027863901	0.0755168352609207
ENSG00000107263	RAPGEF1	0.1346070343030829	0.284706020588246	0.1462276101306292	-0.0397415726679245	0.2365492241996545	0.2686552160901099
ENSG00000107341	UBE2R2	0.3313069908814589	0.3896520041498555	0.2979999103108213	0.1672186390945457	0.4453553560040775	0.216662689942843
ENSG00000107404	DVL1	-0.030720798957881	0.026060047651098	-0.1785172757133778	-0.3696183425180738	-0.033715186648608	-0.0985521864484245
ENSG00000107521	HPS1	0.1316760746851932	0.3255334285749663	0.3595350979196958	0.0760084723157026	0.3454042149089286	0.2289952954135113
ENSG00000107537	PHYH	0.299174989144594	0.33992074654901	0.2751688336361507	0.4242358590535001	0.3334600264021753	0.1109934492360151
ENSG00000107566	ERLIN1	0.2571645679548415	0.3166838707267809	0.0601218352432996	-0.0159617791862975	0.3259134709365449	0.0904572163377215
ENSG00000107611	CUBN	-0.079895788102475	-0.2261252051392152	-0.1052403915289584	-0.2829686840781729	-0.3546881068846323	-0.1460354339434207
ENSG00000107669	ATE1	0.0688232739904472	-0.036538358477477	-0.1836270881119946	0.4348770451776985	-0.0843151125044901	-0.2073724893459959
ENSG00000107672	NSMCE4A	-0.1160442900564481	-0.2688528249338281	-0.1008916150194973	0.0577121471939941	-0.3083229387720537	-0.0923587193838598
ENSG00000107679	PLEKHA1	-0.1321102909248805	-0.1754709875173934	-0.3644274714928395	0.1743851521985977	-0.1901840560870759	-0.3401517306249097
ENSG00000107731	UNC5B	0.0825010855405992	0.2347033041577017	-0.0711024959296888	-0.2869319829917773	0.0884412867159139	-0.0666069352733012
ENSG00000107742	SPOCK2	-0.1223404255319149	-0.0008686682550366	-0.2925639396739949	0.0324121842660531	-0.099408223435751	-0.3116291849328353
ENSG00000107745	MICU1	0.2262266608771168	0.3674466718804824	0.2266799755556594	0.23768935128439	0.4017047761884883	0.1025725071745455
ENSG00000107798	LIPA	0.175531914893617	0.0602095684272244	0.3246361664312706	0.2603833094472212	0.198056362148345	0.3227122312588985
ENSG00000107815	TWNK	0.3580112896222318	0.2667354460621763	-0.0543597063682636	-0.093273253884555	0.2017482022322506	-0.0477548907873016
ENSG00000107816	LZTS2	-0.0981328701693443	0.1054346094550674	-0.2625573817587135	-0.2184157743757654	0.0762799311454015	-0.3003831526313888
ENSG00000107833	NPM3	0.2713851498046026	0.3480645114399782	0.0527289151772157	-0.0008143764890968	0.2863347735664397	0.0691603822209726
ENSG00000107874	CUEDC2	0.2281806339557099	0.3627232882437208	-0.0242444290402455	-0.008686682550366	0.3374233253157798	-0.059544209673359
ENSG00000107882	SUFU	-0.2058184976118107	0.1788913687716	-0.2576650081855697	-0.0936532962461335	0.1327976594887204	-0.3517237348771227
ENSG00000107890	ANKRD26	-0.192574902301346	-0.4146805082480975	-0.0185910195779461	-0.0918073762041808	-0.3586514057982368	0.0397142493350597
ENSG00000107897	ACBD5	0.0356057316543638	0.0117813132089339	-0.0749076753754673	0.3900320465114339	0.0742168440396896	-0.0542200011441718
ENSG00000107902	LHPP	0.1516500217108119	0.3155437436420454	0.0524027569390061	-0.0614582790438395	0.3153808683442261	0.0751908633101541
ENSG00000107937	GTPBP4	0.3723404255319149	0.1052174423913083	0.3336598776884023	0.1292144029366944	0.1015798940733425	0.3517237348771227
ENSG00000107938	EDRF1	-0.2761615284411637	-0.3904120888730125	0.0292455220261258	-0.0333351442870295	-0.3855801217043714	0.0396055920181375
ENSG00000107949	BCCIP	0.3685410334346504	0.0125956896980307	0.302457406233019	0.2712959544011185	0.0767685570388596	0.2809878215607783
ENSG00000107951	MTPAP	0.080547112462006	0.0832835689516341	0.2876715661008512	0.1371952925298432	0.0360497325840189	0.1434276583372882
ENSG00000107959	PITRM1	0.2088580112896222	0.1804658299838539	0.4356386868352649	0.0667788721059387	0.2321515911585317	0.4065956799228277
ENSG00000107960	STN1	0.273881893182805	0.2597861000218835	0.2024355465154138	0.2569086364270748	0.3164124118970821	0.1663543522078699
ENSG00000107968	MAP3K8	0.0938992618323925	-0.0761170558475822	0.2307025938269109	-0.0049405507005206	-0.1378467937211207	0.30043748128985
ENSG00000108010	GLRX3	0.4693877551020408	0.1701503944552943	0.3517073002026659	0.1460448503780285	0.1873065924922671	0.3916009701875658
ENSG00000108039	XPNPEP1	0.0454841511072514	0.2170584802272707	0.4320509462149595	0.0635213661495514	0.2423584431552118	0.4440824542609826
ENSG00000108061	SHOC2	0.3004776378636561	0.0699277945304464	0.0809959624887128	0.1521255281632848	0.1044030659022115	0.2043844131306357
ENSG00000108064	TFAM	0.3423795049934867	0.0951191739265078	0.0277234502478144	0.1662956790735693	0.0920245432679399	0.046233688350391
ENSG00000108094	CUL2	0.2756187581415545	0.2041913316995411	0.2160254731074797	0.4179923059704246	0.2913296160329002	0.1818923485277428
ENSG00000108100	CCNY	0.2548849326964829	0.3398121630171305	-0.1211134257884914	0.053151638855052	0.2342689700301834	-0.1159916858144357
